1199.179,1629.208,1633.709,2020.149,11109.653,2355.258,2612.003,2793.880,3871.151,4733.578,1589.523,2776.168,3420.335,4872.484,5359.070,1629.208,5030.865,6163.402,7369.813,7929.881,2405.820,7058.374,8261.632,8310.135,9216.064,4026.215,5599.728,6323.478,6421.436,8036.440,4839.309,6250.248,7330.428,7599.557,8045.117,2482.992,4018.805,5678.553,6328.124,6419.087,1633.709,2847.463,3089.019,5030.469,5448.225,3420.335,3582.504,3732.771,3959.752,4452.848,2461.590,4093.247,5093.820,6013.312,6273.917,2980.056,3290.179,4088.335,7428.328,7428.328,2020.149,2726.963,3964.506,4907.481,4971.910
1199.179,1629.208,1633.709,2020.149,11109.653,2355.258,2612.003,2793.880,3871.151,4146.830,1589.523,2776.168,3420.335,4872.484,5359.070,1629.208,5030.865,6163.402,7369.813,7929.881,2405.820,7058.374,7562.760,8261.632,8310.135,4026.215,5590.532,5599.728,6323.478,6421.436,4839.309,6250.248,6250.248,7330.428,7599.557,2482.992,4018.805,5540.215,5678.553,6328.124,1633.709,2847.463,3089.019,5030.469,5448.225,3420.335,3582.504,3732.771,3959.752,4452.848,2461.590,4093.247,5093.820,6013.312,6273.917,2980.056,3290.179,4088.335,7428.328,7428.328,2020.149,2726.963,3964.506,4907.481,4971.910
1173.813,1199.179,1629.208,1633.709,2020.149,1700.207,2612.003,2793.880,3871.151,4146.830,1199.179,1589.523,2776.168,3420.335,4872.484,1629.208,5030.865,5187.593,6163.402,7369.813,1734.623,2405.820,7058.374,7562.760,8261.632,2355.258,4026.215,5590.532,5599.728,6323.478,4839.309,6250.248,6250.248,7330.428,7599.557,2482.992,4018.805,5540.215,5678.553,6328.124,1633.709,2847.463,3089.019,5030.469,5122.898,3420.335,3582.504,3732.771,3959.752,4452.848,2461.590,4093.247,5093.820,6013.312,6273.917,2980.056,3290.179,4088.335,7428.328,7428.328,2020.149,2726.963,3964.506,4907.481,4971.910
1173.813,1199.179,1629.208,1633.709,2020.149,1700.207,2612.003,2793.880,3871.151,4146.830,1199.179,1589.523,2776.168,3007.481,3420.335,1629.208,2021.039,5030.865,5187.593,6163.402,1734.623,2405.820,2685.207,7058.374,7562.760,2355.258,2793.880,4026.215,5590.532,5599.728,4839.309,4845.550,6250.248,6250.248,7330.428,2482.992,4018.805,5540.215,5678.553,6022.491,1633.709,2847.463,3089.019,5030.469,5122.898,3420.335,3582.504,3732.771,3959.752,4452.848,2461.590,4093.247,5093.820,6013.312,6173.186,2980.056,3290.179,4088.335,5030.865,7428.328,2020.149,2726.963,3624.199,3964.506,4907.481
1173.813,1199.179,1629.208,1633.709,2020.149,1700.207,2612.003,2793.880,2813.746,3871.151,1199.179,1589.523,2773.667,2776.168,3007.481,1629.208,2021.039,3585.421,5030.865,5187.593,1734.623,2405.820,2685.207,2685.207,7058.374,2020.055,2355.258,2793.880,4026.215,5590.532,4839.309,4845.550,6250.248,6250.248,7330.428,2482.992,4018.805,5540.215,5678.553,6022.491,1633.709,2847.463,3089.019,5030.469,5122.898,3420.335,3582.504,3603.997,3732.771,3959.752,2461.590,2679.116,4093.247,5093.820,6013.312,2980.056,3290.179,4088.335,5030.865,5524.495,2020.149,2726.963,3624.199,3964.506,4907.481
1173.813,1199.179,1629.208,1633.709,2020.149,1700.207,2612.003,2612.003,2793.880,2813.746,1199.179,1589.523,2773.667,2776.168,3007.481,1629.208,2021.039,3585.421,5030.865,5187.593,1734.623,2405.820,2685.207,2685.207,3986.159,2020.055,2355.258,2793.880,3951.507,4026.215,4839.309,4845.550,6250.248,6250.248,7232.072,2253.576,2482.992,4018.805,5540.215,5678.553,1633.709,2847.463,3089.019,5030.469,5122.898,2620.267,3420.335,3582.504,3603.997,3732.771,2461.590,2679.116,4093.247,5093.820,6013.312,2980.056,3290.179,4088.335,5030.865,5524.495,2020.149,2726.963,3624.199,3964.506,4907.481
1096.064,1173.813,1199.179,1629.208,1633.709,1173.813,1700.207,2612.003,2612.003,2793.880,1199.179,1589.523,2773.667,2776.168,3007.481,1629.208,2021.039,3585.421,5030.865,5187.593,1734.623,2405.820,2685.207,2685.207,3446.959,2020.055,2355.258,2793.880,3648.956,3951.507,4839.309,4845.550,6250.248,6250.248,6672.103,2253.576,2482.992,3094.924,4018.805,5540.215,1633.709,2847.463,2908.445,3089.019,5030.469,2620.267,3420.335,3582.504,3603.997,3732.771,2461.590,2679.116,4093.247,5093.820,6013.312,2980.056,3290.179,4088.335,5030.865,5524.495,2020.149,2726.963,3624.199,3964.506,4448.704
822.824,1096.064,1173.813,1199.179,1629.208,1173.813,1700.207,2248.004,2612.003,2612.003,1096.064,1286.093,1589.523,2773.667,2776.168,1468.235,1629.208,2021.039,3585.421,5030.865,1734.623,2405.820,2685.207,2685.207,3446.959,2020.055,2355.258,2793.880,3498.379,3648.956,4839.309,4845.550,6250.248,6250.248,6672.103,2253.576,2482.992,3007.481,3094.924,4018.805,1199.179,1633.709,2847.463,2908.445,3089.019,2620.267,2701.003,3420.335,3582.504,3603.997,2461.590,2679.116,4093.247,5093.820,5933.391,2980.056,3290.179,4088.335,4632.075,5030.865,2020.149,2726.963,3624.199,3964.506,4241.300
822.824,1096.064,1173.813,1199.179,1629.208,1173.813,1173.813,1700.207,2248.004,2612.003,1096.064,1286.093,1589.523,1730.716,2773.667,1468.235,1629.208,1630.704,2021.039,3585.421,1734.623,2405.820,2685.207,2685.207,3446.959,2020.055,2355.258,2405.820,2793.880,3498.379,4839.309,4845.550,6250.248,6250.248,6672.103,2253.576,2482.992,3007.481,3094.924,4018.805,1199.179,1633.709,2847.463,2908.445,3089.019,2227.612,2620.267,2701.003,3420.335,3582.504,2461.590,2679.116,4093.247,5093.820,5933.391,2980.056,3290.179,4088.335,4632.075,5030.865,2020.149,2726.963,3624.199,3964.506,4241.300
822.824,1096.064,1173.813,1199.179,1629.208,1173.813,1173.813,1700.207,2248.004,2612.003,1096.064,1286.093,1589.523,1730.716,2773.667,1468.235,1629.208,1630.704,2021.039,3585.421,1173.813,1734.623,2405.820,2685.207,2685.207,2020.055,2355.258,2405.820,2793.880,3498.379,4839.309,4845.550,6250.248,6250.248,6672.103,2253.576,2482.992,3007.481,3094.924,3351.382,1199.179,1633.709,2847.463,2908.445,3089.019,2227.612,2620.267,2701.003,3420.335,3582.504,2461.590,2679.116,4093.247,5093.820,5933.391,2980.056,3290.179,4088.335,4632.075,5030.865,2020.149,2726.963,3624.199,3964.506,4241.300
604.970,822.824,1096.064,1173.813,1199.179,1173.813,1173.813,1700.207,2248.004,2612.003,822.824,1286.093,1513.604,1589.523,1730.716,1468.235,1629.208,1630.704,2021.039,3585.421,1173.813,1734.623,2405.820,2685.207,2685.207,2020.055,2355.258,2405.820,2602.409,2793.880,4839.309,4845.550,5551.657,6250.248,6250.248,2253.576,2482.992,3007.481,3094.924,3351.382,1199.179,1633.709,2596.148,2847.463,2908.445,1096.064,2227.612,2620.267,2701.003,3420.335,2461.590,2679.116,4093.247,5093.820,5933.391,2980.056,3290.179,4088.335,4632.075,5030.865,1594.989,2020.149,2726.963,3624.199,3964.506
604.970,822.824,1096.064,1173.813,1199.179,1173.813,1173.813,1173.813,1700.207,2248.004,822.824,1286.093,1513.604,1589.523,1730.716,1468.235,1629.208,1630.704,2021.039,3585.421,1173.813,1734.623,2405.820,2685.207,2685.207,2020.055,2355.258,2405.820,2602.409,2793.880,4184.314,4839.309,4845.550,5551.657,6250.248,2253.576,2482.992,2890.424,3007.481,3094.924,1038.501,1199.179,1633.709,2596.148,2847.463,1096.064,2227.612,2620.267,2701.003,3420.335,2461.590,2679.116,4093.247,5093.820,5933.391,2980.056,3290.179,4088.335,4632.075,4632.075,1594.989,2020.149,2726.963,3624.199,3964.506
604.970,822.824,1096.064,1173.813,1199.179,1173.813,1173.813,1173.813,1700.207,2248.004,822.824,1286.093,1513.604,1589.523,1730.716,1468.235,1629.208,1630.704,2021.039,3585.421,1173.813,1734.623,2248.004,2405.820,2685.207,2020.055,2020.055,2355.258,2405.820,2602.409,2692.430,4184.314,4839.309,4845.550,5551.657,2253.576,2482.992,2890.424,3007.481,3094.924,1038.501,1199.179,1633.709,2596.148,2596.148,1096.064,2227.612,2620.267,2701.003,3420.335,2021.039,2461.590,2679.116,4093.247,5093.820,2980.056,3290.179,4088.335,4632.075,4632.075,1594.989,2020.149,2359.207,2726.963,3624.199
604.970,822.824,1096.064,1173.813,1199.179,1173.813,1173.813,1173.813,1700.207,2248.004,822.824,1286.093,1513.604,1589.523,1730.716,1468.235,1629.208,1630.704,1630.704,2021.039,1173.813,1734.623,2248.004,2405.820,2685.207,2020.055,2020.055,2355.258,2405.820,2602.409,2692.430,4184.314,4839.309,4845.550,5551.657,2253.576,2482.992,2890.424,3007.481,3094.924,1038.501,1199.179,1513.604,1633.709,2596.148,1096.064,2227.612,2620.267,2701.003,3420.335,2021.039,2461.590,2679.116,4093.247,4913.652,2980.056,3290.179,4088.335,4632.075,4632.075,1594.989,2020.149,2359.207,2726.963,3624.199
604.970,822.824,1096.064,1173.813,1199.179,1173.813,1173.813,1173.813,1700.207,2248.004,822.824,1286.093,1513.604,1589.523,1730.716,1468.235,1629.208,1630.704,1630.704,2021.039,1173.813,1734.623,2248.004,2405.820,2685.207,2020.055,2020.055,2355.258,2405.820,2602.409,2692.430,4184.314,4839.309,4845.550,5120.741,2253.576,2482.992,2890.424,3007.481,3094.924,1038.501,1199.179,1513.604,1633.709,2596.148,1096.064,2227.612,2432.940,2620.267,2701.003,2021.039,2461.590,2679.116,2744.960,4093.247,2980.056,3290.179,4088.335,4632.075,4632.075,1594.989,2020.149,2020.149,2359.207,2726.963
604.970,822.824,1096.064,1173.813,1199.179,1173.813,1173.813,1173.813,1700.207,2248.004,822.824,1286.093,1513.604,1589.523,1730.716,1468.235,1629.208,1630.704,1630.704,2021.039,1173.813,1734.623,2248.004,2405.820,2685.207,2020.055,2020.055,2355.258,2394.717,2405.820,2692.430,4184.314,4839.309,4845.550,5035.055,2253.576,2482.992,2890.424,3007.481,3094.924,1038.501,1199.179,1513.604,1633.709,2596.148,1096.064,2227.612,2432.940,2620.267,2701.003,2021.039,2461.590,2679.116,2744.960,4093.247,2980.056,3290.179,4088.335,4632.075,4632.075,1594.989,2020.149,2020.149,2359.207,2726.963
604.970,822.824,1096.064,1173.813,1199.179,1173.813,1173.813,1173.813,1173.813,1700.207,822.824,1286.093,1513.604,1589.523,1730.716,1468.235,1629.208,1630.704,1630.704,2021.039,1173.813,1734.623,2248.004,2248.004,2405.820,1173.813,2020.055,2020.055,2355.258,2394.717,2692.430,4184.314,4839.309,4845.550,5035.055,2253.576,2482.992,2890.424,3007.481,3094.924,1038.501,1199.179,1513.604,1633.709,1714.864,1096.064,2227.612,2432.940,2620.267,2701.003,2021.039,2461.590,2679.116,2679.116,2744.960,2980.056,3290.179,4088.335,4632.075,4632.075,1594.989,2020.149,2020.149,2359.207,2726.963
604.970,822.824,1096.064,1173.813,1199.179,1173.813,1173.813,1173.813,1173.813,1700.207,822.824,1286.093,1513.604,1589.523,1730.716,1468.235,1629.208,1630.704,1630.704,2021.039,1173.813,1734.623,2235.690,2248.004,2248.004,1173.813,2020.055,2020.055,2355.258,2394.717,2692.430,4020.596,4184.314,4839.309,4845.550,2253.576,2482.992,2890.424,3007.481,3094.924,1038.501,1199.179,1513.604,1633.709,1714.864,1096.064,2227.612,2432.940,2620.267,2701.003,2021.039,2461.590,2679.116,2679.116,2744.960,2980.056,3290.179,3302.627,4088.335,4632.075,1594.989,2020.149,2020.149,2359.207,2726.963
604.970,822.824,1096.064,1173.813,1199.179,1173.813,1173.813,1173.813,1173.813,1173.813,822.824,1286.093,1513.604,1589.523,1730.716,1468.235,1629.208,1630.704,1630.704,2021.039,1173.813,1173.813,1734.623,2235.690,2248.004,1173.813,2020.055,2020.055,2355.258,2394.717,1931.564,2692.430,4020.596,4184.314,4839.309,2253.576,2482.992,2890.424,3007.481,3094.924,1038.501,1199.179,1513.604,1633.709,1714.864,1096.064,1657.456,2227.612,2432.940,2620.267,2021.039,2461.590,2679.116,2679.116,2744.960,1544.156,2980.056,3290.179,3302.627,4088.335,1594.989,2020.149,2020.149,2359.207,2726.963
604.970,822.824,1096.064,1173.813,1199.179,1173.813,1173.813,1173.813,1173.813,1173.813,822.824,1286.093,1513.604,1589.523,1730.716,1468.235,1629.208,1630.704,1630.704,2021.039,1173.813,1173.813,1734.623,2235.690,2248.004,1173.813,2020.055,2020.055,2355.258,2394.717,1931.564,2692.430,4020.596,4184.314,4839.309,2253.576,2482.992,2890.424,3007.481,3094.924,1000.455,1038.501,1199.179,1513.604,1633.709,1096.064,1657.456,2227.612,2432.940,2620.267,2021.039,2461.590,2679.116,2679.116,2744.960,1544.156,2722.067,2980.056,3290.179,3302.627,1594.989,2020.149,2020.149,2359.207,2663.187
604.970,822.824,1096.064,1173.813,1199.179,1111.854,1173.813,1173.813,1173.813,1173.813,822.824,1286.093,1513.604,1589.523,1617.031,1096.064,1629.208,1630.704,1630.704,2021.039,1173.813,1173.813,1734.623,1815.666,2235.690,1173.813,1173.813,2020.055,2020.055,2355.258,1173.813,1931.564,2692.430,4020.596,4184.314,2253.576,2482.992,2596.934,2890.424,3007.481,1000.455,1038.501,1199.179,1513.604,1633.709,1096.064,1657.456,2227.612,2432.940,2620.267,2021.039,2021.039,2461.590,2679.116,2679.116,1544.156,2722.067,2980.056,3290.179,3302.627,1468.235,1594.989,2020.149,2020.149,2359.207
604.970,822.824,1096.064,1173.813,1199.179,978.538,1173.813,1173.813,1173.813,1173.813,822.824,1224.829,1286.093,1513.604,1589.523,1096.064,1629.208,1630.704,1630.704,2021.039,1173.813,1173.813,1734.623,1815.666,2235.690,1173.813,1173.813,1421.272,2020.055,2020.055,1111.854,1173.813,1931.564,2692.430,4020.596,2253.576,2482.992,2596.934,2890.424,3007.481,1000.455,1038.501,1138.663,1199.179,1513.604,1096.064,1657.456,2227.612,2432.940,2620.267,2021.039,2021.039,2461.590,2679.116,2679.116,1544.156,2722.067,2980.056,3290.179,3302.627,1468.235,1594.989,2020.149,2020.149,2359.207
604.970,822.824,1096.064,1173.813,1199.179,854.608,1173.813,1173.813,1173.813,1173.813,822.824,1224.829,1286.093,1513.604,1589.523,622.228,1096.064,1629.208,1630.704,1630.704,978.538,1173.813,1173.813,1734.623,1815.666,1133.599,1173.813,1173.813,1421.272,2020.055,1111.854,1173.813,1931.564,2692.430,4020.596,2253.576,2482.992,2596.934,2890.424,3007.481,1000.455,1038.501,1138.663,1199.179,1513.604,1096.064,1657.456,2105.026,2227.612,2432.940,2021.039,2021.039,2461.590,2679.116,2679.116,1544.156,1629.208,2722.067,2980.056,3290.179,1468.235,1594.989,2020.149,2020.149,2359.207
604.970,822.824,1096.064,1173.813,1199.179,854.608,1173.813,1173.813,1173.813,1173.813,822.824,1224.829,1286.093,1513.604,1589.523,622.228,1096.064,1629.208,1630.704,1630.704,978.538,1173.813,1173.813,1173.813,1734.623,1133.599,1173.813,1173.813,1173.813,1421.272,1111.854,1173.813,1931.564,2692.430,4020.596,2253.576,2482.992,2596.934,2890.424,3007.481,1000.455,1038.501,1138.663,1199.179,1513.604,1096.064,1657.456,2105.026,2227.612,2432.940,2021.039,2021.039,2461.590,2679.116,2679.116,1544.156,1629.208,2722.067,2980.056,3290.179,1468.235,1594.989,2020.149,2020.149,2359.207
604.970,822.824,1096.064,1173.813,1199.179,604.970,854.608,1173.813,1173.813,1173.813,822.824,1224.829,1286.093,1513.604,1589.523,622.228,1096.064,1096.064,1629.208,1630.704,978.538,1173.813,1173.813,1173.813,1173.813,1133.599,1173.813,1173.813,1173.813,1173.813,958.776,1111.854,1173.813,1931.564,2692.430,2253.576,2482.992,2596.934,2890.424,3007.481,1000.455,1038.501,1138.663,1199.179,1513.604,1096.064,1657.456,2105.026,2125.169,2227.612,2021.039,2021.039,2461.590,2679.116,2679.116,1544.156,1629.208,2722.067,2980.056,3290.179,1468.235,1594.989,2020.149,2020.149,2359.207
604.970,822.824,1096.064,1173.813,1199.179,604.970,854.608,1173.813,1173.813,1173.813,822.824,1224.829,1286.093,1513.604,1589.523,622.228,1096.064,1096.064,1118.023,1629.208,978.538,1080.890,1173.813,1173.813,1173.813,1133.599,1173.813,1173.813,1173.813,1173.813,958.776,958.776,1111.854,1173.813,1931.564,2253.576,2482.992,2596.934,2890.424,3007.481,920.001,1000.455,1038.501,1138.663,1199.179,1096.064,1657.456,2105.026,2125.169,2227.612,2021.039,2021.039,2461.590,2679.116,2679.116,1544.156,1629.208,2722.067,2980.056,3290.179,1468.235,1594.989,2020.149,2020.149,2359.207
604.970,822.824,1096.064,1173.813,1199.179,604.970,854.608,1173.813,1173.813,1173.813,822.824,1199.179,1224.829,1286.093,1513.604,622.228,1096.064,1096.064,1118.023,1629.208,978.538,1080.890,1173.813,1173.813,1173.813,1133.599,1133.599,1173.813,1173.813,1173.813,958.776,958.776,1111.854,1173.813,1173.813,2253.576,2482.992,2596.934,2890.424,3007.481,920.001,1000.455,1038.501,1138.663,1199.179,1096.064,1657.456,2105.026,2125.169,2227.612,2021.039,2021.039,2461.590,2679.116,2679.116,1544.156,1629.208,2722.067,2980.056,3290.179,1468.235,1594.989,2020.149,2020.149,2359.207
604.970,822.824,1096.064,1173.813,1199.179,604.970,854.608,1173.813,1173.813,1173.813,822.824,1199.179,1224.829,1267.552,1286.093,622.228,1096.064,1096.064,1118.023,1228.042,978.538,1080.890,1173.813,1173.813,1173.813,1133.599,1133.599,1173.813,1173.813,1173.813,958.776,958.776,958.776,1111.854,1173.813,2253.576,2482.992,2596.934,2607.206,2890.424,920.001,1000.455,1038.501,1138.663,1199.179,1096.064,1657.456,2105.026,2125.169,2227.612,2021.039,2021.039,2461.590,2679.116,2679.116,1544.156,1629.208,2722.067,2980.056,3290.179,1468.235,1594.989,2020.149,2020.149,2027.521
604.970,822.824,1096.064,1173.813,1199.179,604.970,854.608,991.961,1173.813,1173.813,822.824,1199.179,1224.829,1267.552,1286.093,622.228,1096.064,1096.064,1118.023,1228.042,978.538,1080.890,1173.813,1173.813,1173.813,854.608,1133.599,1133.599,1173.813,1173.813,958.776,958.776,958.776,1111.854,1173.813,2253.576,2482.992,2596.934,2607.206,2890.424,824.858,920.001,1000.455,1038.501,1138.663,1096.064,1657.456,2105.026,2125.169,2227.612,2021.039,2021.039,2461.590,2679.116,2679.116,1544.156,1629.208,2722.067,2980.056,3290.179,1468.235,1594.989,2020.149,2020.149,2027.521
604.970,822.824,1096.064,1173.813,1199.179,604.970,854.608,991.961,1173.813,1173.813,822.824,1173.813,1199.179,1224.829,1267.552,622.228,1096.064,1096.064,1118.023,1228.042,978.538,1080.890,1173.813,1173.813,1173.813,854.608,1133.599,1133.599,1173.813,1173.813,958.776,958.776,958.776,1111.854,1173.813,2253.576,2482.992,2596.934,2607.206,2890.424,824.858,920.001,1000.455,1038.501,1138.663,1096.064,1657.456,2089.007,2105.026,2125.169,2021.039,2021.039,2461.590,2679.116,2679.116,1544.156,1629.208,2722.067,2980.056,3290.179,1468.235,1594.989,2020.149,2020.149,2027.521
604.970,822.824,1096.064,1173.813,1199.179,604.970,854.608,991.961,1173.813,1173.813,822.824,1173.813,1199.179,1224.829,1267.552,622.228,1096.064,1096.064,1118.023,1228.042,978.538,1080.890,1173.813,1173.813,1173.813,854.608,1133.599,1133.599,1173.813,1173.813,958.776,958.776,958.776,1111.854,1173.813,2253.576,2482.992,2596.934,2607.206,2890.424,824.858,920.001,1000.455,1038.501,1138.663,1096.064,1657.456,2089.007,2105.026,2125.169,1995.543,2021.039,2021.039,2461.590,2679.116,1544.156,1629.208,2722.067,2980.056,3290.179,1468.235,1594.989,2020.149,2020.149,2027.521
604.970,822.824,1096.064,1173.813,1199.179,604.970,604.970,854.608,991.961,1173.813,822.824,1173.813,1199.179,1224.829,1267.552,622.228,1096.064,1096.064,1118.023,1228.042,822.824,978.538,1080.890,1173.813,1173.813,854.608,1133.599,1133.599,1173.813,1173.813,958.776,958.776,958.776,1111.854,1173.813,1283.343,2253.576,2482.992,2596.934,2607.206,824.858,920.001,1000.455,1038.501,1081.947,1096.064,1657.456,2089.007,2105.026,2125.169,1995.543,2021.039,2021.039,2461.590,2679.116,1544.156,1629.208,2722.067,2980.056,3290.179,1468.235,1594.989,2020.149,2020.149,2027.521
604.970,822.824,1096.064,1173.813,1199.179,604.970,604.970,854.608,991.961,1173.813,822.824,1173.813,1199.179,1224.829,1267.552,622.228,822.824,1096.064,1096.064,1118.023,822.824,978.538,1080.890,1173.813,1173.813,854.608,1133.599,1133.599,1173.813,1173.813,958.776,958.776,958.776,1111.854,1173.813,1283.343,1430.781,2253.576,2482.992,2596.934,824.858,920.001,1000.455,1038.501,1081.947,822.824,1096.064,1657.456,2089.007,2105.026,1995.543,2021.039,2021.039,2461.590,2679.116,1085.745,1544.156,1629.208,2722.067,2980.056,1468.235,1594.989,2020.149,2020.149,2027.521
604.970,822.824,1096.064,1173.813,1199.179,604.970,604.970,854.608,991.961,1173.813,822.824,1173.813,1199.179,1224.829,1267.552,622.228,822.824,1096.064,1096.064,1118.023,822.824,978.538,1080.890,1173.813,1173.813,854.608,854.608,1133.599,1133.599,1173.813,958.776,958.776,958.776,958.776,1111.854,1283.343,1430.781,2253.576,2482.992,2596.934,824.858,920.001,1000.455,1038.501,1081.947,822.824,822.824,1096.064,1657.456,2089.007,1995.543,2021.039,2021.039,2461.590,2679.116,799.900,1085.745,1544.156,1629.208,2722.067,1468.235,1594.989,2020.149,2020.149,2027.521
604.970,822.824,1096.064,1173.813,1199.179,604.970,604.970,854.608,991.961,1173.813,822.824,1173.813,1199.179,1224.829,1267.552,610.272,822.824,1096.064,1096.064,1118.023,822.824,825.807,978.538,1080.890,1173.813,854.608,854.608,1133.599,1133.599,1133.599,958.776,958.776,958.776,958.776,1111.854,1163.165,1283.343,1430.781,2253.576,2482.992,824.858,868.120,920.001,1000.455,1038.501,822.824,822.824,1096.064,1657.456,2089.007,622.228,1995.543,2021.039,2021.039,2461.590,799.900,1085.745,1544.156,1629.208,2722.067,1468.235,1594.989,2020.149,2020.149,2027.521
